Date,Depot,Avg. Vehicles Held - Per Day PMPML,Held PPP Vehicles per day,Held Total PMPML (Own+PPP),Held Hire Vehicles Per Day,Total Vehicles Per Day,Avg.Vehicle Held Per Day PMPML,Held PPP Vehicles per day (alt),Held Total PMPML (Own+PPP) (alt),Held Hire Vehicles Per Day (alt),Held Total (PMPML+HIRE) Per Day,Avg. Vehicles On Road- PMPML Per Day (OWN),Avg. Spare Vehicles Per Day,Avg.Available Veh. On Road (PMPML),% of Spare Vehicles,Avg. Vehicles On Road - PMPML Per Day,On Road PPP Vehicles per day,On Road Total (OWN+PPP),On Road Hire Vehicles Per Day,Total Avg.Veh- On Road Per Day,Average Vehicles Off road - PMPML Per Day,PPP Vehicles Off Road per day,Off Road Total (OWN+PPP),Hire Vehicles Off Road Per Day,Total Vehicles Off Road Per Day,Avg.Workshop Vehicles Per Day,% of Workshop Vehicles,No.of Schedules Sanctioned Per Day (PMPML + PPP),Hired,Schedules Total (PMPML+HIRE) Per Day,Average No.of Schedule operated Per Day (PMPML+PPP),Hired Vehicles Per Day,Total Per Day (PMPML+HIRED),Schedules Sanctioned KMs,Eff. KMs Operated Diesel (Own),Effective Kms Operated Diesel(PPP),Total Eff;km.Diesel (Own+PPP),Effective KMs Operated CNG (Own),Effective KMs Operated CNG (PPP),Total Eff.km CNG (Own+PPP),Total Eff.km E-Bus (Own),Effe. KMs Operated Diesel+CNG+E (Own+PPP),Hired Vehicles Eff. KMs CNG,Hired Vehicles Eff. KMs - E,Total Hired Vehicle Eff. KMs,Total Eff.Km (Own+Hire),Daily Average Effective Km,Effective Km Per Bus Per day,Route Dead KMs- Diesel,Route Dead KMs- CNG,Route Dead KMs- Electric,Total Dead KMs (Diesel+CNG+E),Daily Average Dead Km - Diesel,Daily Average Dead Km - CNG,Daily Average Dead Km - Electric,Total Per Day Dead KMs (Diesel+CNG+E),Crew & Misc.KMs (PMPML) Diesel,Crew & Misc.KMs (PMPML) CNG,Crew & Misc.KMs (PMPML) E-Bus,Crew & Misc.KMs (PMPML) Total,Daily Average Crew & Misc.KMs,Gross KMs- Diesel (Own),Gross KMs- CNG (Own+PPP),Gross KMs- Electric (Own),Total Gross KMs (Diesel+CNG+E),Daily Average of Gross Km- Diesel,Daily Average of Gross Km- CNG,Daily Average of Gross Km- E,Total Daily Avg.(Diesel+CNG+E),Total Cancelled KMs,Daily average of Cancelled KMs,Passenger Earning (Sale of Ticket)(₹),Average daily earning in Rs.,Earning / passenger / day in Rs,Earning Per Vehicle Per day in Rs.,Earning per KMs in Rs.(EPK) (₹),% Load Factor on- 1. Sale of Tickets,"% Load Factor on- 2. On Total Traffic Receipts i.e. (Earning from All types of Passes, Luxury, Monthly Contract, Casual Contract etc. as per Depotwise Eff. KM)",Cost per Bus KMs in Rs. (As per Balance Sheet 2023-2024),% of Fleet Utilization(PMPML+PPP),Vehicle Utilization in KMs (Gross) (PMPML+PPP),Avg. Passenger travel per day (On Ticket Sale),Passenger Per Bus Per day,Total Amount of Fine recovered by the Traffic Sup.Staff in Rs.,Total Casual Contracts accepted,Total no.of Vehicles supplied,Total no.of Student Passes issued,Amt. recd from Student Passes (₹),One Day Passes ₹ 10 (Punyadasham),One Day Passes ₹ 40 (Sr.Citizen),One Day Passes ₹ 40 (within PMC Limit),One Day Passes ₹ 40 (within PCMC Limit),One Day Passes ₹ 50 (within Both Municipal limit),One Day Passes ₹ 120 (All Route),One Day Passes Total Daily Passes,Monthly Passes ₹ 500 (Sr.Citizens),Monthly Passes ₹ 700 (Mun.Corpn.Employees),Monthly Passes ₹ 900 (within One Mun.Corpn.),Monthly Passes ₹ 1200 (within Both Mun.Corpn.),Monthly Passes ₹ 2700 (All Route),Monthly Passes -Other Punching Passes,Total (Monthly Passes),Pune Darshan Seva,Pune Parytan,Gr.Total (Daily+Monthly) (₹),Earning per KM of Commuters Passes in Rs. (₹),No.of Accidents (PMPML) 1. Fatal,No.of Accidents (PMPML) 2. Major,No.of Accidents (PMPML) 3. Minor,No.of Accidents (PMPML) 4. Insignificants,No.of Accidents (PMPML) Total,Rate of Accidents per 1 Lakh KMs (PMPML),No.of Accidents (HIRED) 1. Fatal,No.of Accidents (HIRED) 2. Major,No.of Accidents (HIRED) 3. Minor,No.of Accidents (HIRED) 4. Insignificants,No.of Accidents (HIRED) Total,Rate of Accidents per 1 Lakh KMs (HIRED),Total no.of Breakdown (PMPML Own),"Breakdown rate per 10,000 KMs",Diesel Consumption in Litres- PMPML(Own),Diesel Consumption In litres (PPP),Total Diesel (PMPML Own+PPP),Diesel Conusmption per Day in litres- PMPML(Own+PPP),Diesel Consumption In litres per Bus per day PMPML (Own+PPP),Diesel Consumption per Day in Litres- PMPML(Own),Diesel Consumption In Litres per Bus per day PMPML (Own),CNG Consumption in Kg. (PMPML),CNG Consumption in Kg. (PPP),Total CNG (PMPML Own+PPP),CNG Consumption Per Day (PMPML + PPP),CNG Consumption in Kg per Bus per Day (PMPML+PPP),E-Bus Consumption in Units (Own),E-Bus Consumption Per Day in Units (Own),E-Bus Consumption in Units per Bus Per Day (Own),KMs per Litre of Diesel (KMPL)(Own),Kms. per litre of diesel (KMPL) PPP,KMs per Kg.of CNG (KMPG)(Own),KMs per Kg.of CNG (KMPG) PPP,Total KMPG (Own+PPP),KMs per Unit of E-Bus(KMPU)(Own),Engine Oil Consumption in Litres (Top-up Oil),Engine Oil Cons.in Litres per day (Top-up),Kilometer per Litre of Engine oil (Top-up),Consumption Eng. Oil per bus per day in Litre (Top-up),Engine Oil Consumption in Litres (Change Oil),Engine Oil Cons.in Litres per day (Change),Kilometer per Litre of Engine oil (Change),Consumption Eng. Oil per bus per day in Litre (Change),Engine Oil Consumption in Litres (Total Oil),Engine Oil Cons.in Litres per day (Total),Kilometer per Litre of Engine oil (Total),Consumption Eng. Oil per bus per day in Litre (Total),No.of New Tyres removed for retreading,Avg. KMs per New Tyres,No.of Retreaded Tyres removed for further retreading,Avg. KMs per Retreaded Tyres,Total Bus Staff ratio – Norm A) Administration - 1.00,Total Bus Staff ratio – Norm B) Traffic - 6.50,Total Bus Staff ratio – Norm C) Workshop - 1.50,Total Bus Staff ratio – Norm Total (A+B+C) - 9.00,Average Salary per Employee per day (incl. DW workers on duty) (₹),Total no.of Default Cases Reported DEO,Total no. of Passenger Complaints received (including Telephone),Total Number of Routes,Average Route Length in KMs,All Traffic Earning (₹),Average Daily Earning (₹),Earning per passenger per day (₹),Earning per KMs in Rs. (EPK) (₹),"Avg. Passenger per day on Traffic (including Ticket Sales, Commuters Passes, Student Passes, Monthly Passes & Casual Contract, Luxury Service, Mobile App etc.)","Avg Passenger per day (Passes, CC, Aaram Bus)","% of Avg Passenger per day (Passes, CC, Aaram Bus)",Avg Passenger per Bus per day on Traffic,Earning per Bus per day on Traffic Revenue (₹)
Feb 2023,Bhosari,22,0,22,108,130,23,0,23,108,131,15,5,20,21.74,15,0,15,98,113,8,0,8,10,18,3,13.04,16,97,113,14,98,null,723407.8,6069,0,6069,81636,0,81636,0,87705,635108.8,0,635109,722814,25815,228.45,1480,5663,0,7143,53,202,0,255,6918,null,null,null,247,7549,94217,0,101766,270,3365,0,3635,594,null,26678690,952810,14.65,8431.95,36.91,54.79,71.57,0,65.22,242.3,65035,576,0,0,0,2015,1418613,0,268800,593480,350160,3145050,null,null,234500,47600,552600,302400,null,315618.3,1452718,0,null,5810208,8.04,0,0,0,0,0,0,0,0,0,1,1,0.1,31,3.05,1697,0,1697,61,null,null,null,28338,0,28338,1012,72.88,null,null,null,4.45,3.32,0,0,null,null,200,7.14,508.83,0.48,null,null,null,null,null,null,null,null,0,0,7,29944,0.23,3.15,0.27,3.65,0,73,39,23,34854636,33907511,13.06,48.22,null,95320,30285,31.77,843.54,null
Feb 2023,Pimpri,84,0,84,71,155,74,0,74,71,145,45,9,54,12.16,45,0,45,54,99,29,0,29,17,46,20,27.03,36,64,100,42,54,null,623890.4,5863,0,5863,281127,0,281127,0,286990,308149.7,0,308150,595140,21255,214.7,2324,9013,0,11337,83,322,0,405,5501,null,null,null,196,8187,295641,0,303828,292,10559,0,10851,28751,null,17531783,626135,12.65,6324.6,29.46,41.4,58.84,0,60.81,241.13,49514,500,0,0,0,1659,1168037,0,218040,709920,283040,3027850,null,null,193000,39200,454500,249600,null,259869.1,1196169,0,null,5435019,9.13,0,0,0,0,0,0,0,0,0,1,1,0.16,0,0,1599,0,1599,57,null,null,null,90420,0,90420,3229,73.75,null,null,null,4.9,3.27,0,0,null,null,480,17.14,632.98,0.38,null,null,null,null,null,null,null,null,6,69670,15,29948,0.31,4.51,1.08,5.9,0,175,35,26,24914617,24134839,12.71,41.86,null,69981,20467,29.25,706.88,null
Feb 2023,Bhekrai Nagar,0,0,0,100,100,0,0,0,100,100,0,0,0,0,0,0,0,97,97,0,0,0,3,3,0,0,0,99,99,0,97,null,602317.8,0,0,0,0,0,0,0,0,0,584543.2,584543,584543,20877,215.22,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,17775,null,20838039,744216,14.18,7672.33,35.65,60.23,87.91,0,0,0,52468,541,0,0,0,1630,1147240,3050,3335240,41360,289720,2819400,null,null,189500,38500,446400,244800,null,255242.2,1174442,0,null,7663212,13.11,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,null,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.1,2.66,0,2.76,0,36,46,12,30414814,29648491,14.59,52.03,null,74436,21968,29.51,767.38,null
Feb 2023,Shewalwadi,59,0,59,12,71,59,0,59,12,71,46,6,52,10.17,46,0,46,10,56,13,0,13,2,15,7,11.86,48,11,59,43,10,null,335358.8,0,0,0,259932,0,259932,0,259932,56613.8,0,56614,316546,11305,201.88,0,1131,0,1131,0,40,0,40,0,null,null,null,0,0,261063,0,261063,0,9324,0,9324,18813,null,10800530,385733,12.04,6888.09,34.12,48.39,68.33,0,77.97,202.69,32045,572,0,0,0,882,621261,0,1963760,2960,158080,654250,null,null,102500,21000,242100,132000,null,138220.5,635820,0,null,3414870,10.79,0,0,0,0,0,0,0,0,0,0,0,0,9,0.34,0,0,0,0,null,null,null,87024,0,87024,3108,67.57,null,null,null,0,3,0,0,null,null,200,7.14,1305.32,0.16,null,null,null,null,null,null,null,null,16,63580,16,23902,0.25,5.1,1.25,6.61,0,49,12,8,15251817,14836661,12.22,48.18,null,44586,12541,28.13,796.19,null
Feb 2023,Balewadi,0,0,0,59,59,0,0,0,59,59,0,0,0,0,0,0,0,46,46,0,0,0,13,13,0,0,0,53,53,0,46,null,351610,0,0,0,0,0,0,0,0,335624.7,0,335625,335625,11987,260.58,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,15985,null,9994459,356945,13.72,7759.67,29.78,45.82,63.8,0,0,0,26008,565,0,0,0,936,658705.7,0,509640,201720,169760,1267150,null,null,109000,22400,256500,140400,null,146551.3,674851,0,null,2823121,8.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.25,2.77,0,3.02,0,25,20,18,13915756,13476285,13.11,41.46,null,37903,11895,31.38,823.98,null
Feb 2023,Baner,0,0,0,70,70,1,0,1,70,71,1,0,1,0,1,0,1,69,70,0,0,0,1,1,0,0,0,70,70,1,69,null,391878.2,0,0,0,0,0,0,0,0,0,389989,389989,389989,13928,198.97,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,1889,null,12954960,462677,14.39,6609.67,33.22,54.12,75.26,0,100,0,32162,459,0,0,0,1087,765402.5,0,1185600,146720,112320,1554850,null,null,126500,25900,297900,163200,null,170289.6,783790,0,null,3783280,9.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.07,2.57,0,2.64,0,34,37,13,18014671,17503642,14.23,46.19,null,45215,13053,28.87,645.93,null
Feb 2023,Wagholi,0,0,0,106,106,0,0,0,106,106,0,0,0,0,0,0,0,102,102,0,0,0,4,4,0,0,0,105,105,0,102,null,632318.4,0,0,0,0,0,0,0,0,0,606679.2,606679,606679,21667,212.42,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,25639,null,22137331,790619,16.05,7751.17,36.49,51.97,74.75,0,0,0,49249,483,0,0,0,1691,1190684,0,4576840,16440,259280,1647850,null,null,196500,39900,463500,253200,null,264907.9,1218008,0,null,7718418,12.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,null,null,null,0,0,0,0,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.03,2.52,0.04,2.59,0,43,44,15,31842685,31046433,15.76,52.49,null,72167,22919,31.76,707.52,null
Mar 2023,Swargate,136,50,186,0,186,132,50,182,0,182,91,8,99,6.06,91,39,130,0,130,41,11,52,0,52,32,24.24,173,0,90,0,90,926618,null,83643,0,83643,464592,161735.1,626327.1,0,709970,0,0,0,709970,22902,176.17,2174,9853,0,12027,70,318,0,388,19041,null,null,null,614,90450,650588,0,741038,2918,20987,0,23904,216648,6989,16677548,537985,14.03,4138.35,23.49,31.17,55.27,0,68.94,262.69,38347,295,0,0,0,1750,1226351,4419290,3097200,15720,409200,1627400,null,null,227000,42700,547200,286800,null,303594.5,1407294,null,null,10976104,15.46,0,0,1,2,3,0.4,0,0,0,0,0,0,122,1.65,24855,658,823,74.1,163421.9,null,null,52757,216179,6974,87.29,3.56,null,null,null,2.99,0,3.07,null,null,null,568,18.32,1304.64,0.2,null,null,null,null,null,null,null,null,25,59558,28,33117,0.11,4.6,0.61,5.32,0,71,50,41,16.15,29574056,954002,15.37,41.66,62064,23718,38.21,477.42,null
Mar 2023,N.T.Wadi,143,0,143,54,197,146,0,146,54,200,116,12,128,8.22,116,0,116,42,158,30,0,30,12,42,17,11.64,125,49,101,42,143,1109470,null,7260,0,7260,828426,0,828426,0,835686,255691,0,255691,1091377,35206,222.82,0,13956,0,13956,0,450,0,450,10495,null,null,null,339,7260,852877,0,860137,234,27512,0,27746,18093,584,31321911,1010384,15.46,6394.84,28.7,40.26,56.47,0,79.45,239.19,65359,414,0,0,0,2690,1885166,0,3986080,130480,502120,4132900,null,null,348500,65800,840600,440400,null,466690.1,2161990,null,null,10913570,10,0,0,0,0,0,0,0,0,0,0,0,0,85,0.99,1660,0,54,54.69,264287.3,null,null,0,264287,8525,74.12,4.37,null,null,null,3.23,0,0,null,null,null,1008,32.52,853.31,0.28,null,null,null,null,null,null,null,null,31,80977,47,30554,0.22,4.3,0.89,5.41,0,342,37,36,16.92,45188879,1457706,14.32,41.41,101818,36459,35.81,644.42,null
Mar 2023,Kothrud,139,0,139,54,193,138,0,138,54,192,93,14,107,10.14,93,0,93,46,139,45,0,45,8,53,30,21.74,108,49,78,46,124,890219,null,63547,0,63547,470611,0,470611,0,534158,291270,0,291270,825428,26627,191.56,3243,15383,0,18626,105,496,0,601,13950,null,null,null,450,68360,498374,0,566734,2205,16077,0,18282,64791,2090,25424944,820159,12.26,5900.42,30.8,44.45,64.3,0,67.39,196.58,66922,481,0,0,0,2035,1425785,0,4559440,33680,361440,2529100,null,null,263500,49700,636300,333600,null,352966,1636066,null,null,9119726,11.05,0,0,0,0,0,0,0,1,0,0,1,0.12,83,1.46,19070,0,615,54.84,162780.8,null,null,0,162781,5251,64.21,3.58,null,null,null,3.06,0,0,null,null,null,694,22.39,816.62,0.24,null,null,null,null,null,null,null,null,23,72181,26,30895,0.16,4.23,0.68,5.06,0,60,54,36,19.56,36777463,1186370,12.55,44.56,94496,27575,29.18,679.83,null
Mar 2023,Katraj,141,0,141,98,239,143,0,143,98,241,80,17,97,11.89,80,0,80,87,167,63,0,63,11,74,46,32.17,97,88,79,87,166,1180900,null,33683,0,33683,499488,0,499488,0,533171,539346,0,539346,1072517,34597,207.17,3094,11187,0,14281,100,361,0,461,3809,null,null,null,123,36777,514484,0,551261,1186,16596,0,17783,108383,3496,37118235,1197362,13.41,7169.83,34.61,48.92,65.2,0,55.94,222.28,89263,535,0,0,0,2644,1852589,0,5454360,63960,669520,3676300,null,null,342500,64400,826200,433200,null,458625.4,2124925,null,null,11989065,11.18,0,0,1,0,1,0.18,0,1,0,0,1,0.08,83,1.51,12282,0,396,74.23,167145.4,null,null,0,167145,5392,72.22,2.99,null,null,null,3.08,0,0,null,null,null,590,19.03,934.34,0.24,null,null,null,null,null,null,null,null,50,69483,39,27133,0.14,4.11,0.61,4.86,0,161,73,41,19.46,52009365,1677721,13.41,48.49,125092,35829,28.64,749.05,null
Mar 2023,Hadapsar,103,0,103,75,178,102,0,102,75,177,70,8,78,7.84,70,0,70,66,136,32,0,32,9,41,24,23.53,81,68,70,66,136,932003,null,65181,0,65181,404705,0,404705,0,469886,326171,76214,402385,872271,28138,206.9,830,3986,0,4816,27,129,0,156,6883,null,null,null,222,66426,415159,0,481585,2143,13392,0,15535,59731,1927,31741561,1023921,14.61,7528.83,36.39,50.71,68.41,0,68.63,221.93,70087,515,0,0,0,2150,1506699,0,3969680,198560,664400,2160300,null,null,278500,52500,672300,352800,null,372997.1,1729097,null,null,8722037,10,0,0,0,0,0,0,0,0,0,1,1,0.1,58,1.2,19284,0,622,64.43,126293.4,null,null,0,126293,4074,67.51,3.44,null,null,null,3.29,0,0,null,null,null,481,15.52,1001.22,0.22,null,null,null,null,null,null,null,null,24,75727,41,32562,0.13,4.06,0.59,4.78,0,105,43,33,17.24,42822920,1381385,13.92,49.09,99226,29139,29.37,729.6,null
Mar 2023,Upper Depot,106,0,106,0,106,106,0,106,0,106,75,10,85,9.43,75,0,75,0,75,31,0,31,0,31,22,20.75,87,0,67,0,67,511032,null,15093,0,15093,458380,0,458380,0,473473,0,0,0,473473,15273,203.64,0,9490,0,9490,0,306,0,306,6696,null,null,null,216,15093,474566,0,489659,487,15309,0,15795,37559,1212,15830545,510663,13.43,6808.84,33.43,46.37,59.09,0,70.75,210.61,38036,507,0,0,0,1167,817843,0,1638920,9640,348680,966450,null,null,151500,28000,364500,190800,null,202464.6,937265,null,null,3900955,8.24,0,0,0,0,0,0,0,0,0,0,0,0,117,2.39,4630,0,149,64.61,159344.4,null,null,0,159344,5140,70.71,3.26,null,null,null,2.98,0,0,null,null,null,586,18.9,835.6,0.25,null,null,null,null,null,null,null,null,11,82262,26,32314,0.36,4.76,0.91,6.02,0,47,42,26,23.08,21013448,677853,12.59,44.38,53853,15817,29.37,718.04,null
Mar 2023,Pune Station,0,0,0,137,137,2,0,2,137,139,2,0,2,0,2,0,2,124,126,0,0,0,13,13,0,0,10,123,2,124,126,900690,null,0,0,0,0,0,0,0,0,228169,595722,823892,823892,26577,210.93,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,76798,2477,26946719,869249,15.64,6898.8,32.71,52.93,68.82,0,100,0,55588,441,0,0,0,2031,1423132,0,2098240,94880,310360,3024550,null,null,263500,49700,634500,332400,null,352309.3,1632409,null,null,7160439,8.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.11,2.87,0,2.98,0,36,74,28,26.82,36336409,1172142,14.1,44.1,83111,27523,33.12,659.61,null
Mar 2023,Nigadi,0,0,0,150,150,12,0,12,150,162,12,0,12,0,12,0,12,137,149,0,0,0,13,13,0,0,20,135,12,137,149,1060417,null,46674,0,46674,0,0,0,0,46674,551083,424008,975092,1021766,32960,221.21,752,0,0,752,24,0,0,24,4712,null,null,null,152,52138,0,0,52138,1682,0,0,1682,38651,1247,35568550,1147373,15.03,7700.49,34.81,54.89,66.03,0,100,140.16,76336,512,0,0,0,2519,1764924,0,807560,641040,542080,6068700,null,null,326500,61600,787500,412800,null,436923.2,2025323,null,null,10084703,9.87,0,0,0,0,0,0,1,0,0,0,1,0.09,0,0,13757,0,444,36.98,0,null,null,0,0,0,0,3.79,null,null,null,0,0,0,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.25,3.06,0.01,3.32,0,12,60,37,18.38,48417043,1561840,14.14,47.39,110470,34134,30.9,741.41,null
Mar 2023,Bhosari,21,0,21,108,129,24,0,24,108,132,17,3,20,12.5,17,0,17,93,110,7,0,7,15,22,5,20.83,16,97,17,93,110,753269,null,9354,0,9354,93838,0,93838,0,103192,619982,0,619982,723174,23328,212.07,1138,7571,0,8709,37,244,0,281,7665,null,null,null,247,10492,109074,0,119566,338,3519,0,3857,30096,971,27237667,878634,14.69,7987.58,37.66,54.24,67.07,0,70.83,226.88,59827,544,0,0,0,1783,1249158,0,275400,615200,357160,3270800,null,null,231000,43400,557100,291600,null,309240.5,1432340,null,null,5950900,8.23,0,0,0,0,0,0,0,0,0,0,0,0,80,6.69,2082,0,67,45.02,32478.12,null,null,0,32478,1048,67.56,5.04,null,null,null,3.36,0,0,null,null,null,203,6.55,589,0.39,null,null,null,null,null,null,null,null,3,0,5,28378,0.24,3.16,0.27,3.66,0,57,40,24,22.63,35145810,1133736,13.5,48.6,83985,24159,28.77,763.5,null
Mar 2023,Pimpri,83,0,83,71,154,72,0,72,71,143,44,9,53,12.5,44,0,44,51,95,28,0,28,20,48,19,26.39,36,64,43,51,94,698920,null,6720,0,6720,316794,0,316794,0,323514,320103,0,320103,643617,20762,218.55,514,13752,0,14266,17,444,0,461,6091,null,null,null,196,7234,336637,0,343871,233,10859,0,11093,55303,1784,18563824,598833,12.84,6303.51,28.84,48.08,58.92,0,61.11,252.1,46646,491,0,0,0,1586,1111738,0,780120,234200,299480,3224300,null,null,205500,38500,495900,260400,null,275220.9,1275521,null,null,5813621,9.03,0,0,0,0,0,0,0,2,0,0,2,0.33,30,0.87,2518,60,83,89.84,101079.5,null,null,0,101079,3261,75.7,2.74,null,null,null,3.33,0,0,null,null,null,523,16.87,657.5,0.38,null,null,null,null,null,null,null,null,21,77395,6,29119,0.3,4.22,1.08,5.6,0,188,20,26,17.32,26118619,842536,12.36,40.58,68147,21501,31.55,717.34,null
Mar 2023,Bhekrai Nagar,0,0,0,100,100,2,0,2,100,102,2,0,2,0,2,0,2,91,93,0,0,0,9,9,0,0,0,100,2,91,93,692887,null,0,0,0,0,0,0,0,0,0,617886,617886,617886,19932,214.32,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,75001,2419,21259425,685788,14.13,7374.06,34.41,60.37,82.09,0,100,0,48525,522,0,0,0,1523,1067293,0,3503320,50440,293200,2972450,null,null,197500,37100,476100,249600,null,264218,1224518,null,null,8043928,13.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.1,2.62,0,2.72,0,21,38,11,19.83,30974927,999191,14.45,50.13,69166,20641,29.84,743.72,null
Mar 2023,Shewalwadi,59,0,59,12,71,57,0,57,12,69,46,4,50,7.02,46,0,46,9,55,11,0,11,3,14,7,12.28,49,11,45,9,54,379958,null,0,0,0,295610,0,295610,0,295610,59583,0,59583,355193,11458,208.32,0,1635,0,1635,0,53,0,53,0,null,null,null,0,0,297245,0,297245,0,9589,0,9589,24764,799,11324745,365314,12.1,6642.07,31.88,52.09,66.07,0,80.7,208.45,30196,549,0,0,0,876,613535,0,2124520,5560,166680,672550,null,null,113500,21000,273600,144000,null,151886.2,703986,null,null,3673296,10.34,0,0,0,0,0,0,0,0,0,0,0,0,28,0.94,0,0,0,0,98443.81,null,null,0,98444,3176,69.03,0,null,null,null,3.02,0,0,null,null,null,279,9,1065.39,0.2,null,null,null,null,null,null,null,null,16,79544,14,25305,0.28,5.05,1.2,6.53,0,17,14,9,21.44,15958879,514803,12.24,44.93,42062,11866,28.21,764.76,null
Mar 2023,Balewadi,0,0,0,59,59,2,0,2,59,61,2,0,2,0,2,0,2,45,47,0,0,0,14,14,0,0,0,53,2,45,47,375116,null,0,0,0,0,0,0,0,0,347896,0,347896,347896,11222,238.78,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,27219,878,10494681,338538,13.83,7202.94,30.17,49.44,64.84,0,100,0,24479,521,0,0,0,858,600931,0,575760,239760,180160,1409500,null,null,111000,21000,268200,140400,null,148765.9,689366,null,null,3094546,8.9,0,0,0,0,0,0,0,0,0,1,1,0.3,0,0,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.25,2.75,0,3,0,39,19,18,20.48,14530483,468725,12.98,41.77,36101,11622,32.19,768.1,null
Mar 2023,Baner,0,0,0,70,70,1,0,1,70,71,1,0,1,0,1,0,1,67,68,0,0,0,3,3,0,0,0,70,1,67,68,436675,null,0,0,0,0,0,0,0,0,0,409818,409818,409818,13220,194.41,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,26857,866,13347970,430580,14.32,6332.06,32.57,64.79,71.89,0,100,0,30071,442,0,0,0,1010,707890,0,1278480,172360,121560,1671550,null,null,131000,24500,315900,165600,null,175244.7,812245,null,null,4056195,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.07,2.56,0,2.63,0,42,28,13,23.27,18512776,597186,13.65,45.17,43762,13691,31.28,643.56,null
Mar 2023,Wagholi,0,0,0,106,106,2,0,2,106,108,2,0,2,0,2,0,2,99,101,0,0,0,7,7,0,0,0,105,2,99,101,700073,null,0,0,0,0,0,0,0,0,0,644068,644068,644068,20776,205.71,0,0,0,0,0,0,0,0,0,null,null,null,0,0,0,0,0,0,0,0,0,56005,1807,22957106,740552,16.17,7332.2,35.64,50.76,72.8,0,100,0,45788,453,0,0,0,1588,1112517,0,4863800,19600,274960,1790100,null,null,206000,38500,495900,260400,null,275413.8,1276214,null,null,8224674,12.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,null,null,0,0,0,0,0,null,null,null,0,0,0,null,null,null,0,0,0,0,null,null,null,null,null,null,null,null,0,0,0,0,0.09,2.55,0,2.64,0,46,41,16,21.01,32924375,1062077,15.78,51.12,67304,21516,31.97,666.38,null
Apr 2023,Swargate,136,50,186,0,186,136,50,186,0,186,89,12,101,8.82,89,35,124,0,124,47,15,62,0,62,36,26.47,173,0,173,89,0,89,null,75727,0,75727,437573,135042,572615,0,648342,0,0,0,648342,21611,174.29,2075,10659,0,12734,69,355,0,424,14350,null,null,null,478,214993,460433,0,675426,7166,15348,0,22514,246036,8201,16701719,556724,14.17,4489.71,25.76,34.67,58.82,0,65.44,252.97,39277,317,0,0,0,1140,817966,3873750,390320,2988400,16720,1616000,null,8885190,210000,37800,486900,247200,null,263939.11,1245839,0,null,10131029,null,1,1,0,0,2,0.3,0,0,0,0,0,0,109,1.61,22590,0,22590,753,26.58,null,null,153824,45949,199773,6659,109.76,null,null,null,3.55,2.99,0,null,null,null,593,19.77,1139,0.22,null,null,null,null,null,null,null,null,12,60445,43,30414,0.11,4.58,0.61,5.3,0,189,70,40,15.76,28337112,944570,15.69,43.71,60627,20914,34.75,485.41,null
